	1:Selke	(Abfluss)	DAILY								
2013	10	27	0	0	1.379						
2013	10	28	0	0	1.85						
2013	10	29	0	0	1.563						
2013	10	30	0	0	1.313						
2013	10	31	0	0	1.301						
2013	11	1	0	0	1.28						
2013	11	2	0	0	1.299						
2013	11	3	0	0	2.018						
2013	11	4	0	0	2.526						
2013	11	5	0	0	2.512						
2013	11	6	0	0	2.516						
2013	11	7	0	0	2.866						
2013	11	8	0	0	5.081						
2013	11	9	0	0	6.315						
2013	11	10	0	0	5.609						
2013	11	11	0	0	4.805						
2013	11	12	0	0	3.971						
2013	11	13	0	0	3.311						
2013	11	14	0	0	3.079						
2013	11	15	0	0	2.881						
2013	11	16	0	0	2.634						
2013	11	17	0	0	2.468						
2013	11	18	0	0	2.379						
2013	11	19	0	0	2.181						
2013	11	20	0	0	3.55						
2013	11	21	0	0	4.547						
2013	11	22	0	0	3.776						
2013	11	23	0	0	3.924						
2013	11	24	0	0	4.466						
2013	11	25	0	0	4.157						
2013	11	26	0	0	3.752						
2013	11	27	0	0	3.295						
2013	11	28	0	0	3.08						
2013	11	29	0	0	2.973						
2013	11	30	0	0	3.016						
2013	12	1	0	0	3.004						
2013	12	2	0	0	2.778						
2013	12	3	0	0	2.497						
2013	12	4	0	0	2.43						
2013	12	5	0	0	2.459						
2013	12	6	0	0	2.706						
2013	12	7	0	0	2.49						
2013	12	8	0	0	2.4						
2013	12	9	0	0	3.07						
2013	12	10	0	0	3.318						
2013	12	11	0	0	3.208						
2013	12	12	0	0	2.998						
2013	12	13	0	0	2.87						
2013	12	14	0	0	2.769						
2013	12	15	0	0	2.65						
2013	12	16	0	0	2.467						
2013	12	17	0	0	2.388						
2013	12	18	0	0	2.149						
2013	12	19	0	0	2.104						
2013	12	20	0	0	2.104						
2013	12	21	0	0	1.977						
2013	12	22	0	0	1.954						
2013	12	23	0	0	2.02						
2013	12	24	0	0	2.02						
2013	12	25	0	0	2.006						
2013	12	26	0	0	2.02						
2013	12	27	0	0	1.964						
2013	12	28	0	0	1.92						
2013	12	29	0	0	2.172						
2013	12	30	0	0	2.199						
2013	12	31	0	0	2.069						
2014	1	1	0	0	2.02						
2014	1	2	0	0	2.006						
2014	1	3	0	0	2.017						
2014	1	4	0	0	2.02						
2014	1	5	0	0	2.02						
2014	1	6	0	0	2.02						
2014	1	7	0	0	2.219						
2014	1	8	0	0	2.559						
2014	1	9	0	0	2.798						
2014	1	10	0	0	3.166						
2014	1	11	0	0	3.304						
2014	1	12	0	0	3.28						
2014	1	13	0	0	3.193						
2014	1	14	0	0	3.126						
2014	1	15	0	0	2.997						
2014	1	16	0	0	2.874						
2014	1	17	0	0	2.756						
2014	1	18	0	0	2.551						
2014	1	19	0	0	2.47						
2014	1	20	0	0	2.399						
2014	1	21	0	0	2.36						
2014	1	22	0	0	2.369						
2014	1	23	0	0	2.183						
2014	1	24	0	0	2.248						
2014	1	25	0	0	2.24						
2014	1	26	0	0	2.236						
2014	1	27	0	0	2.14						
2014	1	28	0	0	2.14						
2014	1	29	0	0	2.139						
2014	1	30	0	0	1.953						
2014	1	31	0	0	1.887						
2014	2	1	0	0	1.851						
2014	2	2	0	0	1.773						
2014	2	3	0	0	1.58						
2014	2	4	0	0	1.548						
2014	2	5	0	0	1.7						
2014	2	6	0	0	1.677						
2014	2	7	0	0	1.939						
2014	2	8	0	0	2.542						
2014	2	9	0	0	3.341						
2014	2	10	0	0	3.465						
2014	2	11	0	0	3.382						
2014	2	12	0	0	3.151						
2014	2	13	0	0	2.936						
2014	2	14	0	0	3.45						
2014	2	15	0	0	3.285						
2014	2	16	0	0	3.099						
2014	2	17	0	0	3.02						
2014	2	18	0	0	2.894						
2014	2	19	0	0	2.833						
2014	2	20	0	0	2.91						
2014	2	21	0	0	2.729						
2014	2	22	0	0	2.646						
2014	2	23	0	0	2.43						
2014	2	24	0	0	2.28						
2014	2	25	0	0	2.185						
2014	2	26	0	0	2.109						
2014	2	27	0	0	2.038						
2014	2	28	0	0	1.996						
2014	3	1	0	0	1.945						
2014	3	2	0	0	1.891						
2014	3	3	0	0	1.865						
2014	3	4	0	0	1.905						
2014	3	5	0	0	1.811						
2014	3	6	0	0	1.647						
2014	3	7	0	0	1.569						
2014	3	8	0	0	1.507						
2014	3	9	0	0	1.5						
2014	3	10	0	0	1.479						
2014	3	11	0	0	1.381						
2014	3	12	0	0	1.358						
2014	3	13	0	0	1.424						
2014	3	14	0	0	1.448						
2014	3	15	0	0	1.41						
2014	3	16	0	0	1.415						
2014	3	17	0	0	1.326						
2014	3	18	0	0	1.303						
2014	3	19	0	0	1.217						
2014	3	20	0	0	1.173						
2014	3	21	0	0	1.12						
2014	3	22	0	0	1.153						
2014	3	23	0	0	1.291						
2014	3	24	0	0	1.34						
2014	3	25	0	0	1.34						
2014	3	26	0	0	1.255						
2014	3	27	0	0	1.248						
2014	3	28	0	0	1.243						
2014	3	29	0	0	1.231						
2014	3	30	0	0	1.22						
2014	3	31	0	0	1.23						
2014	4	1	0	0	1.22						
2014	4	2	0	0	1.22						
2014	4	3	0	0	1.239						
2014	4	4	0	0	1.21						
2014	4	5	0	0	1.128						
2014	4	6	0	0	1.039						
2014	4	7	0	0	1.048						
2014	4	8	0	0	1.084						
2014	4	9	0	0	1.126						
2014	4	10	0	0	1.109						
2014	4	11	0	0	1.043						
2014	4	12	0	0	1.062						
2014	4	13	0	0	1.04						
2014	4	14	0	0	1.04						
2014	4	15	0	0	1.056						
2014	4	16	0	0	0.979						
2014	4	17	0	0	0.943						
2014	4	18	0	0	1.09						
2014	4	19	0	0	1.255						
2014	4	20	0	0	1.15						
2014	4	21	0	0	1.15						
2014	4	22	0	0	1.15						
2014	4	23	0	0	1.15						
2014	4	24	0	0	1.15						
2014	4	25	0	0	1.159						
2014	4	26	0	0	1.15						
2014	4	27	0	0	1.15						
2014	4	28	0	0	1.276						
2014	4	29	0	0	1.179						
2014	4	30	0	0	1.071						
2014	5	1	0	0	1.178						
2014	5	2	0	0	1.96						
2014	5	3	0	0	1.479						
2014	5	4	0	0	1.237						
2014	5	5	0	0	1.184						
2014	5	6	0	0	1.09						
2014	5	7	0	0	1.124						
2014	5	8	0	0	1.084						
2014	5	9	0	0	1.101						
2014	5	10	0	0	1.273						
2014	5	11	0	0	1.28						
2014	5	12	0	0	1.296						
2014	5	13	0	0	1.153						
2014	5	14	0	0	1.162						
2014	5	15	0	0	1.168						
2014	5	16	0	0	1.041						
2014	5	17	0	0	1.032						
2014	5	18	0	0	1.126						
2014	5	19	0	0	1.13						
2014	5	20	0	0	1.061						
2014	5	21	0	0	1.108						
2014	5	22	0	0	1.008						
2014	5	23	0	0	0.959						
2014	5	24	0	0	1.034						
2014	5	25	0	0	1.219						
2014	5	26	0	0	1.179						
2014	5	27	0	0	1.29						
2014	5	28	0	0	5.163						
2014	5	29	0	0	7.056						
2014	5	30	0	0	5.592						
2014	5	31	0	0	4.065						
2014	6	1	0	0	3.152						
2014	6	2	0	0	2.592						
2014	6	3	0	0	1.959						
2014	6	4	0	0	1.851						
2014	6	5	0	0	1.725						
2014	6	6	0	0	1.503						
2014	6	7	0	0	1.374						
2014	6	8	0	0	1.187						
2014	6	9	0	0	1.058						
2014	6	10	0	0	1.011						
2014	6	11	0	0	1.85						
2014	6	12	0	0	1.932						
2014	6	13	0	0	1.318						
2014	6	14	0	0	1.134						
2014	6	15	0	0	1.124						
2014	6	16	0	0	0.973						
2014	6	17	0	0	0.909						
2014	6	18	0	0	0.835						
2014	6	19	0	0	0.801						
2014	6	20	0	0	0.758						
2014	6	21	0	0	0.746						
2014	6	22	0	0	0.746						
2014	6	23	0	0	0.727						
2014	6	24	0	0	0.725						
2014	6	25	0	0	0.996						
2014	6	26	0	0	1.147						
2014	6	27	0	0	0.811						
2014	6	28	0	0	0.892						
2014	6	29	0	0	0.941						
2014	6	30	0	0	0.929						
2014	7	1	0	0	0.992						
2014	7	2	0	0	0.863						
2014	7	3	0	0	0.809						
2014	7	4	0	0	0.761						
2014	7	5	0	0	0.701						
2014	7	6	0	0	0.681						
2014	7	7	0	0	0.681						
2014	7	8	0	0	0.995						
2014	7	9	0	0	1.765						
2014	7	10	0	0	2.033						
2014	7	11	0	0	1.4						
2014	7	12	0	0	1.216						
2014	7	13	0	0	1.035						
2014	7	14	0	0	0.932						
2014	7	15	0	0	0.837						
2014	7	16	0	0	0.756						
2014	7	17	0	0	0.743						
2014	7	18	0	0	0.677						
2014	7	19	0	0	0.648						
2014	7	20	0	0	0.605						
2014	7	21	0	0	0.605						
2014	7	22	0	0	0.654						
2014	7	23	0	0	0.67						
2014	7	24	0	0	0.601						
2014	7	25	0	0	1.121						
2014	7	26	0	0	1.351						
2014	7	27	0	0	0.917						
2014	7	28	0	0	1.481						
2014	7	29	0	0	1.151						
2014	7	30	0	0	1.008						
2014	7	31	0	0	0.88						
2014	8	1	0	0	0.772						
2014	8	2	0	0	0.732						
2014	8	3	0	0	0.765						
2014	8	4	0	0	1.771						
2014	8	5	0	0	2.053						
2014	8	6	0	0	1.295						
2014	8	7	0	0	1.039						
2014	8	8	0	0	0.922						
2014	8	9	0	0	0.872						
2014	8	10	0	0	0.953						
2014	8	11	0	0	2.194						
2014	8	12	0	0	1.69						
2014	8	13	0	0	1.332						
2014	8	14	0	0	1.578						
2014	8	15	0	0	1.263						
2014	8	16	0	0	1.158						
2014	8	17	0	0	1.163						
2014	8	18	0	0	1.033						
2014	8	19	0	0	1.049						
2014	8	20	0	0	1.067						
2014	8	21	0	0	0.873						
2014	8	22	0	0	0.866						
2014	8	23	0	0	0.781						
2014	8	24	0	0	0.823						
2014	8	25	0	0	0.859						
2014	8	26	0	0	1.015						
2014	8	27	0	0	1.186						
2014	8	28	0	0	0.891						
2014	8	29	0	0	0.78						
2014	8	30	0	0	0.796						
2014	8	31	0	0	0.815						
2014	9	1	0	0	0.815						
2014	9	2	0	0	0.919						
2014	9	3	0	0	0.979						
2014	9	4	0	0	0.879						
2014	9	5	0	0	0.806						
2014	9	6	0	0	0.858						
2014	9	7	0	0	1.051						
2014	9	8	0	0	0.954						
2014	9	9	0	0	0.83						
2014	9	10	0	0	0.816						
2014	9	11	0	0	1.006						
2014	9	12	0	0	1.23						
2014	9	13	0	0	1.101						
2014	9	14	0	0	1.256						
2014	9	15	0	0	1.285						
2014	9	16	0	0	1.138						
2014	9	17	0	0	1.05						
2014	9	18	0	0	0.959						
2014	9	19	0	0	0.996						
2014	9	20	0	0	2.95						
2014	9	21	0	0	2.352						
2014	9	22	0	0	2.071						
2014	9	23	0	0	1.845						
2014	9	24	0	0	1.706						
2014	9	25	0	0	1.501						
2014	9	26	0	0	1.432						
2014	9	27	0	0	1.356						
2014	9	28	0	0	1.266						
2014	9	29	0	0	1.14						
2014	9	30	0	0	1.126						
2014	10	1	0	0	1.08						
2014	10	2	0	0	1.028						
2014	10	3	0	0	0.987						
2014	10	4	0	0	0.961						
2014	10	5	0	0	0.898						
2014	10	6	0	0	0.944						
2014	10	7	0	0	0.897						
2014	10	8	0	0	1.345						
2014	10	9	0	0	1.407						
2014	10	10	0	0	1.19						
2014	10	11	0	0	1.399						
2014	10	12	0	0	1.489						
2014	10	13	0	0	1.258						
2014	10	14	0	0	1.19						
2014	10	15	0	0	1.147						
2014	10	16	0	0	1.134						
2014	10	17	0	0	1.14						
2014	10	18	0	0	1.107						
2014	10	19	0	0	1.017						
2014	10	20	0	0	1.019						
2014	10	21	0	0	1.041						
2014	10	22	0	0	1.232						
2014	10	23	0	0	2.541						
2014	10	24	0	0	2.463						
2014	10	25	0	0	2.169						
2014	10	26	0	0	2.021						
2014	10	27	0	0	1.873						
2014	10	28	0	0	1.846						
2014	10	29	0	0	1.928						
2014	10	30	0	0	1.903						
2014	10	31	0	0	1.87						
2014	11	1	0	0	1.764						
2014	11	2	0	0	1.643						
2014	11	3	0	0	1.554						
2014	11	4	0	0	1.408						
2014	11	5	0	0	1.321						
2014	11	6	0	0	1.38						
2014	11	7	0	0	1.252						
2014	11	8	0	0	1.193						
2014	11	9	0	0	1.167						
2014	11	10	0	0	1.391						
2014	11	11	0	0	1.485						
2014	11	12	0	0	1.066						
2014	11	13	0	0	0.89						
2014	11	14	0	0	0.887						
2014	11	15	0	0	0.936						
2014	11	16	0	0	1.015						
2014	11	17	0	0	1.05						
2014	11	18	0	0	1.058						
2014	11	19	0	0	1.178						
2014	11	20	0	0	1.194						
2014	11	21	0	0	1.097						
2014	11	22	0	0	1.08						
2014	11	23	0	0	1.024						
2014	11	24	0	0	0.988						
2014	11	25	0	0	1.099						
2014	11	26	0	0	1.148						
2014	11	27	0	0	1.153						
2014	11	28	0	0	1.12						
2014	11	29	0	0	1.202						
2014	11	30	0	0	1.12						
2014	12	1	0	0	1.12						
2014	12	2	0	0	1.075						
2014	12	3	0	0	1.063						
2014	12	4	0	0	0.972						
2014	12	5	0	0	0.989						
2014	12	6	0	0	1.066						
2014	12	7	0	0	1.027						
2014	12	8	0	0	1.138						
2014	12	9	0	0	1.119						
2014	12	10	0	0	1.114						
2014	12	11	0	0	1.119						
2014	12	12	0	0	1.38						
2014	12	13	0	0	1.784						
2014	12	14	0	0	1.642						
2014	12	15	0	0	1.526						
2014	12	16	0	0	1.424						
2014	12	17	0	0	1.39						
2014	12	18	0	0	1.468						
2014	12	19	0	0	1.929						
2014	12	20	0	0	3.905						
2014	12	21	0	0	4.212						
2014	12	22	0	0	3.77						
2014	12	23	0	0	4.006						
2014	12	24	0	0	4.318						
2014	12	25	0	0	4.109						
2014	12	26	0	0	3.743						
2014	12	27	0	0	3.337						
2014	12	28	0	0	2.985						
2014	12	29	0	0	2.696						
2014	12	30	0	0	2.618						
2014	12	31	0	0	2.603						
2015	1	1	0	0	2.569						
2015	1	2	0	0	2.553						
2015	1	3	0	0	2.491						
2015	1	4	0	0	2.434						
2015	1	5	0	0	2.37						
2015	1	6	0	0	2.37						
2015	1	7	0	0	2.203						
2015	1	8	0	0	1.955						
2015	1	9	0	0	3.027						
2015	1	10	0	0	4.147						
2015	1	11	0	0	4.99						
2015	1	12	0	0	5.223						
2015	1	13	0	0	5.989						
2015	1	14	0	0	5.799						
2015	1	15	0	0	5.52						
2015	1	16	0	0	5.671						
2015	1	17	0	0	5.265						
2015	1	18	0	0	4.879						
2015	1	19	0	0	4.458						
2015	1	20	0	0	4.188						
2015	1	21	0	0	3.882						
2015	1	22	0	0	3.649						
2015	1	23	0	0	3.467						
2015	1	24	0	0	3.197						
2015	1	25	0	0	2.939						
2015	1	26	0	0	2.931						
2015	1	27	0	0	2.956						
2015	1	28	0	0	2.914						
2015	1	29	0	0	3.238						
2015	1	30	0	0	3.14						
2015	1	31	0	0	3.134						
2015	2	1	0	0	2.898						
2015	2	2	0	0	2.673						
2015	2	3	0	0	2.57						
2015	2	4	0	0	2.379						
2015	2	5	0	0	2.152						
2015	2	6	0	0	1.997						
2015	2	7	0	0	1.777						
2015	2	8	0	0	2.12						
2015	2	9	0	0	1.979						
2015	2	10	0	0	2.276						
2015	2	11	0	0	2.819						
2015	2	12	0	0	2.863						
2015	2	13	0	0	2.77						
2015	2	14	0	0	2.712						
2015	2	15	0	0	2.606						
2015	2	16	0	0	2.466						
2015	2	17	0	0	2.283						
2015	2	18	0	0	2.077						
2015	2	19	0	0	1.995						
2015	2	20	0	0	1.9						
2015	2	21	0	0	1.9						
2015	2	22	0	0	1.835						
2015	2	23	0	0	1.742						
2015	2	24	0	0	1.735						
2015	2	25	0	0	1.655						
2015	2	26	0	0	1.699						
2015	2	27	0	0	1.69						
2015	2	28	0	0	1.697						
2015	3	1	0	0	1.697						
2015	3	2	0	0	1.772						
2015	3	3	0	0	1.793						
2015	3	4	0	0	1.906						
2015	3	5	0	0	2.02						
2015	3	6	0	0	2.02						
2015	3	7	0	0	1.975						
2015	3	8	0	0	1.9						
2015	3	9	0	0	1.926						
2015	3	10	0	0	1.946						
2015	3	11	0	0	1.889						
2015	3	12	0	0	1.838						
2015	3	13	0	0	1.75						
2015	3	14	0	0	1.75						
2015	3	15	0	0	1.752						
2015	3	16	0	0	1.916						
2015	3	17	0	0	1.76						
2015	3	18	0	0	1.607						
2015	3	19	0	0	1.632						
2015	3	20	0	0	1.63						
2015	3	21	0	0	1.56						
2015	3	22	0	0	1.56						
2015	3	23	0	0	1.56						
2015	3	24	0	0	1.534						
2015	3	25	0	0	1.488						
2015	3	26	0	0	1.43						
2015	3	27	0	0	1.43						
2015	3	28	0	0	1.467						
2015	3	29	0	0	1.565						
2015	3	30	0	0	3.759						
2015	3	31	0	0	4.756						
2015	4	1	0	0	8.166						
2015	4	2	0	0	8.187						
2015	4	3	0	0	7.843						
2015	4	4	0	0	7.638						
2015	4	5	0	0	7.342						
2015	4	6	0	0	6.61						
2015	4	7	0	0	5.788						
2015	4	8	0	0	5.318						
2015	4	9	0	0	4.703						
2015	4	10	0	0	4.218						
2015	4	11	0	0	3.827						
2015	4	12	0	0	3.418						
2015	4	13	0	0	3.005						
2015	4	14	0	0	2.596						
2015	4	15	0	0	2.356						
2015	4	16	0	0	2.161						
2015	4	17	0	0	1.997						
2015	4	18	0	0	1.725						
2015	4	19	0	0	1.583						
2015	4	20	0	0	1.383						
2015	4	21	0	0	1.255						
2015	4	22	0	0	1.265						
2015	4	23	0	0	1.242						
2015	4	24	0	0	1.155						
2015	4	25	0	0	1.018						
2015	4	26	0	0	1.061						
2015	4	27	0	0	1.272						
2015	4	28	0	0	1.385						
2015	4	29	0	0	1.213						
2015	4	30	0	0	1.092						
2015	5	1	0	0	1.2						
2015	5	2	0	0	1.149						
2015	5	3	0	0	1.067						
2015	5	4	0	0	1.132						
2015	5	5	0	0	1.157						
2015	5	6	0	0	1.111						
2015	5	7	0	0	1.018						
2015	5	8	0	0	0.941						
2015	5	9	0	0	0.959						
2015	5	10	0	0	0.969						
2015	5	11	0	0	0.968						
2015	5	12	0	0	1.029						
2015	5	13	0	0	1.086						
2015	5	14	0	0	1.065						
2015	5	15	0	0	1.044						
2015	5	16	0	0	1.001						
2015	5	17	0	0	1.053						
2015	5	18	0	0	0.98						
2015	5	19	0	0	0.975						
2015	5	20	0	0	0.936						
2015	5	21	0	0	0.883						
2015	5	22	0	0	0.85						
2015	5	23	0	0	0.863						
2015	5	24	0	0	0.879						
2015	5	25	0	0	0.879						
2015	5	26	0	0	0.891						
2015	5	27	0	0	0.887						
2015	5	28	0	0	0.836						
2015	5	29	0	0	0.815						
2015	5	30	0	0	0.775						
2015	5	31	0	0	0.811						
2015	6	1	0	0	0.855						
2015	6	2	0	0	0.764						
2015	6	3	0	0	0.671						
2015	6	4	0	0	0.57						
2015	6	5	0	0	0.565						
2015	6	6	0	0	0.538						
2015	6	7	0	0	0.5						
2015	6	8	0	0	0.498						
2015	6	9	0	0	0.468						
2015	6	10	0	0	0.484						
2015	6	11	0	0	0.465						
2015	6	12	0	0	0.448						
2015	6	13	0	0	0.414						
2015	6	14	0	0	0.4						
2015	6	15	0	0	0.443						
2015	6	16	0	0	0.424						
2015	6	17	0	0	0.413						
2015	6	18	0	0	0.419						
2015	6	19	0	0	0.418						
2015	6	20	0	0	0.419						
2015	6	21	0	0	0.428						
2015	6	22	0	0	0.541						
2015	6	23	0	0	0.68						
2015	6	24	0	0	0.617						
2015	6	25	0	0	0.513						
2015	6	26	0	0	0.461						
2015	6	27	0	0	0.464						
2015	6	28	0	0	0.514						
2015	6	29	0	0	0.461						
2015	6	30	0	0	0.43						
2015	7	1	0	0	0.384						
2015	7	2	0	0	0.358						
2015	7	3	0	0	0.334						
2015	7	4	0	0	0.341						
2015	7	5	0	0	0.417						
2015	7	6	0	0	0.623						
2015	7	7	0	0	0.462						
2015	7	8	0	0	0.586						
2015	7	9	0	0	0.562						
2015	7	10	0	0	0.533						
2015	7	11	0	0	0.484						
2015	7	12	0	0	0.47						
2015	7	13	0	0	0.485						
2015	7	14	0	0	0.506						
2015	7	15	0	0	0.528						
2015	7	16	0	0	0.469						
2015	7	17	0	0	0.439						
2015	7	18	0	0	0.384						
2015	7	19	0	0	0.495						
2015	7	20	0	0	0.677						
2015	7	21	0	0	0.542						
2015	7	22	0	0	0.396						
2015	7	23	0	0	0.389						
2015	7	24	0	0	0.38						
2015	7	25	0	0	0.451						
2015	7	26	0	0	0.361						
2015	7	27	0	0	0.38						
2015	7	28	0	0	0.435						
2015	7	29	0	0	0.5						
2015	7	30	0	0	0.466						
2015	7	31	0	0	0.382						
2015	8	1	0	0	0.382						
2015	8	2	0	0	0.382						
2015	8	3	0	0	0.345						
2015	8	4	0	0	0.34						
2015	8	5	0	0	0.34						
2015	8	6	0	0	0.34						
2015	8	7	0	0	0.34						
2015	8	8	0	0	0.322						
2015	8	9	0	0	0.301						
2015	8	10	0	0	0.296						
2015	8	11	0	0	0.266						
2015	8	12	0	0	0.242						
2015	8	13	0	0	0.221						
2015	8	14	0	0	0.208						
2015	8	15	0	0	0.306						
2015	8	16	0	0	0.501						
2015	8	17	0	0	1.146						
2015	8	18	0	0	3.399						
2015	8	19	0	0	2.862						
2015	8	20	0	0	1.583						
2015	8	21	0	0	1.159						
2015	8	22	0	0	0.882						
2015	8	23	0	0	0.693						
2015	8	24	0	0	0.686						
2015	8	25	0	0	0.598						
2015	8	26	0	0	0.533						
2015	8	27	0	0	0.483						
2015	8	28	0	0	0.864						
2015	8	29	0	0	0.865						
2015	8	30	0	0	0.662						
2015	8	31	0	0	0.547						
2015	9	1	0	0	0.559						
2015	9	2	0	0	0.575						
2015	9	3	0	0	0.625						
2015	9	4	0	0	0.616						
2015	9	5	0	0	0.566						
2015	9	6	0	0	0.543						
2015	9	7	0	0	0.517						
2015	9	8	0	0	0.466						
2015	9	9	0	0	0.449						
2015	9	10	0	0	0.449						
2015	9	11	0	0	0.463						
2015	9	12	0	0	0.449						
2015	9	13	0	0	0.449						
2015	9	14	0	0	0.505						
2015	9	15	0	0	0.591						
2015	9	16	0	0	0.502						
2015	9	17	0	0	0.562						
2015	9	18	0	0	0.664						
2015	9	19	0	0	0.56						
2015	9	20	0	0	0.501						
2015	9	21	0	0	0.537						
2015	9	22	0	0	0.56						
2015	9	23	0	0	0.6						
2015	9	24	0	0	0.652						
2015	9	25	0	0	0.624						
2015	9	26	0	0	0.624						
2015	9	27	0	0	0.624						
2015	9	28	0	0	0.581						
2015	9	29	0	0	0.56						
2015	9	30	0	0	0.546						
2015	10	1	0	0	0.548						
2015	10	2	0	0	0.56						
2015	10	3	0	0	0.56						
2015	10	4	0	0	0.56						
2015	10	5	0	0	0.56						
2015	10	6	0	0	0.56						
2015	10	7	0	0	0.606						
2015	10	8	0	0	0.695						
2015	10	9	0	0	0.691						
2015	10	10	0	0	0.695						
2015	10	11	0	0	0.695						
2015	10	12	0	0	0.671						
2015	10	13	0	0	0.664						
2015	10	14	0	0	0.898						
2015	10	15	0	0	1.155						
2015	10	16	0	0	1.48						
2015	10	17	0	0	1.477						
2015	10	18	0	0	1.358						
2015	10	19	0	0	1.221						
2015	10	20	0	0	1.374						
2015	10	21	0	0	1.485						
2015	10	22	0	0	1.245						
2015	10	23	0	0	1.223						
2015	10	24	0	0	1.27						
2015	10	25	0	0	1.19						
2015	10	26	0	0	1.157						
2015	10	27	0	0	0.974						
2015	10	28	0	0	0.892						
2015	10	29	0	0	0.892						
2015	10	30	0	0	0.892						
2015	10	31	0	0	0.88						
2015	11	1	0	0	0.892						
2015	11	2	0	0	0.892						
2015	11	3	0	0	0.892						
2015	11	4	0	0	0.892						
2015	11	5	0	0	0.84						
2015	11	6	0	0	0.807						
2015	11	7	0	0	0.874						
2015	11	8	0	0	0.811						
2015	11	9	0	0	0.807						
2015	11	10	0	0	0.807						
2015	11	11	0	0	0.807						
2015	11	12	0	0	0.807						
2015	11	13	0	0	0.807						
2015	11	14	0	0	0.804						
2015	11	15	0	0	0.972						
2015	11	16	0	0	1.234						
2015	11	17	0	0	1.242						
2015	11	18	0	0	1.335						
2015	11	19	0	0	1.529						
2015	11	20	0	0	1.46						
2015	11	21	0	0	1.416						
2015	11	22	0	0	1.37						
2015	11	23	0	0	1.285						
2015	11	24	0	0	1.174						
2015	11	25	0	0	1.12						
2015	11	26	0	0	1.12						
2015	11	27	0	0	1.12						
2015	11	28	0	0	1.12						
2015	11	29	0	0	1.075						
2015	11	30	0	0	3.87						
2015	12	1	0	0	5.793						
2015	12	2	0	0	5.171						
2015	12	3	0	0	3.999						
2015	12	4	0	0	3.214						
2015	12	5	0	0	2.632						
2015	12	6	0	0	2.348						
2015	12	7	0	0	2.123						
2015	12	8	0	0	1.924						
2015	12	9	0	0	1.795						
2015	12	10	0	0	1.661						
2015	12	11	0	0	1.52						
2015	12	12	0	0	1.514						
2015	12	13	0	0	1.458						
2015	12	14	0	0	1.477						
2015	12	15	0	0	1.394						
2015	12	16	0	0	1.268						
2015	12	17	0	0	1.158						
2015	12	18	0	0	1.149						
2015	12	19	0	0	1.171						
2015	12	20	0	0	1.17						
2015	12	21	0	0	1.166						
2015	12	22	0	0	1.155						
2015	12	23	0	0	1.158						
2015	12	24	0	0	1.134						
2015	12	25	0	0	1.06						
2015	12	26	0	0	1.06						
2015	12	27	0	0	1.06						
2015	12	28	0	0	1.06						
2015	12	29	0	0	1.06						
2015	12	30	0	0	1.075						
2015	12	31	0	0	1.063						
2016	1	1	0	0	1.16						
2016 1 2 0 0 1.1
2016 1 3 0 0 1.14
2016 1 4 0 0 1.07
2016 1 5 0 0 1.11
2016 1 6 0 0 1.08
2016 1 7 0 0 1.06
2016 1 8 0 0 1.17
2016 1 9 0 0 1.19
2016 1 10 0 0 1.13
2016 1 11 0 0 1.45
2016 1 12 0 0 1.85
2016 1 13 0 0 2.48
2016 1 14 0 0 3.19
2016 1 15 0 0 3.11
2016 1 16 0 0 2.79
2016 1 17 0 0 2.6
2016 1 18 0 0 2.37
2016 1 19 0 0 2.29
2016 1 20 0 0 2.29
2016 1 21 0 0 2.29
2016 1 22 0 0 2.29
2016 1 23 0 0 2.29
2016 1 24 0 0 2.29
2016 1 25 0 0 2.5
2016 1 26 0 0 3.39
2016 1 27 0 0 3.6
2016 1 28 0 0 3.55
2016 1 29 0 0 3.24
2016 1 30 0 0 2.82
2016 1 31 0 0 4.02
2016 2 1 0 0 4.2
2016 2 2 0 0 4.2
2016 2 3 0 0 4.19
2016 2 4 0 0 3.96
2016 2 5 0 0 3.71
2016 2 6 0 0 3.45
2016 2 7 0 0 3.1
2016 2 8 0 0 2.77
2016 2 9 0 0 2.82
2016 2 10 0 0 3.27
2016 2 11 0 0 3.07
2016 2 12 0 0 3
2016 2 13 0 0 2.85
2016 2 14 0 0 2.86
2016 2 15 0 0 2.92
2016 2 16 0 0 2.69
2016 2 17 0 0 2.35
2016 2 18 0 0 2.27
2016 2 19 0 0 2.15
2016 2 20 0 0 2.09
2016 2 21 0 0 2.83
2016 2 22 0 0 5.05
2016 2 23 0 0 8.3
2016 2 24 0 0 8.07
2016 2 25 0 0 6.95
2016 2 26 0 0 5.81
2016 2 27 0 0 4.96
2016 2 28 0 0 4.31
2016 2 29 0 0 3.69
2016 3 1 0 0 3.35
2016 3 2 0 0 3.31
2016 3 3 0 0 3.23
2016 3 4 0 0 2.85
2016 3 5 0 0 2.62
2016 3 6 0 0 2.55
2016 3 7 0 0 2.43
2016 3 8 0 0 2.21
2016 3 9 0 0 2
2016 3 10 0 0 1.82
2016 3 11 0 0 1.71
2016 3 12 0 0 1.53
2016 3 13 0 0 1.42
2016 3 14 0 0 1.33
2016 3 15 0 0 1.29
2016 3 16 0 0 1.33
2016 3 17 0 0 1.28
2016 3 18 0 0 1.26
2016 3 19 0 0 1.26
2016 3 20 0 0 1.24
2016 3 21 0 0 1.17
2016 3 22 0 0 1.18
2016 3 23 0 0 1.11
